id,skillID,isUsableCharacter,name,passiveSkillID,moveSpeed,hp,damage,attackRange,attackSpeed,projectileSpeed,attackTiming,maxMp,startMp,summonCost,summonDelay,ImageRUID,projectileSpriteRUID,animationName
model://3b308c48-d7a0-420c-99bf-502e034642ad,model://92d0f1c2-d100-4f9d-ad0f-e0fee0908f1b,0,Pig,1,1,10,5,1,1.5,1,0.9,10,0,3,1,43702e9817634dda8e9a74584c6fec21,"""""",""""""
model://5d6f5ebf-7c8e-44a9-ad72-0ce3c51a0d93,model://92d0f1c2-d100-4f9d-ad0f-e0fee0908f1b,0,DarkLoad,1,2,40,10,3,1.5,0.15,0.9,10,0,4,1,c3c5f38b5fc742c1b81a8670baf58fd0,1d18f288d2594495916f543ee5b6221b,""""""
model://586c7714-0360-4f9d-b450-3d305e328c31,model://92d0f1c2-d100-4f9d-ad0f-e0fee0908f1b,0,Warrior,1,1,100,25,1,1,0.2,0.9,10,0,5,1,b41c85c7ac154be1b5a6d96ef42c74c5,"""""",""""""
model://5aac7c14-9173-4d47-96f1-5fc5429e36c4,model://425a9085-52a5-4c1f-a1a0-97905e4297be,0,Snail,1,0.5,1000,1,1,2,1,0.9,10,0,1,1,2db94405cf0445f5be2b60a02c21dda5,"""""",""""""
model://f2205e74-b8c8-4103-a768-59b58f8e2f55,model://607e2086-9c44-4a06-8d33-a299dc85b9f8,0,Blue_Snail,1,0.6,1000,3,1,1.75,1,0.9,10,0,2,1,0c69164656d24f64bd1a1f6ee4019dff,"""""",""""""
model://af857ac1-d3ad-4509-b262-6a938c2a717c,model://aaa6135a-d47e-4d6e-9f48-aec11af2bd4c,0,Red_Snail,1,0.8,1000,5,1,1.5,1,0.9,10,0,3,1,1371f44b1ce643e185ebf5396bddaaf7,"""""",""""""
model://4a6f379a-312c-4ba4-8837-8b4a2a117b60,model://2de503c5-d12f-4b19-86c6-f3d486fc1b0d,0,Slime,1,1.5,1000,10,1,1,1,0.9,10,0,1,1,72fc26baf0fe4a24aea38b8b061d9178,"""""",""""""
model://eacb328a-428a-474c-b7e3-cb313b099806,model://1e2b0190-c990-4ac0-8975-a910034015e3,0,Spore,1,1,1000,3,2.5,1.25,1,0.9,10,0,2,1,f84d50d06d1c45308d8497e8bf226308,606b873258264a8291238074f707f5c3,""""""
model://f37a2185-c6a9-43b6-90ea-75d69a3305f4,model://79263eec-6a6b-4094-a367-79701d6766e7,0,Orange_Mushroom,1,1.5,1000,10,1,2,1,0.9,10,0,1,1,6d381bea1bcb4504b518a1fbfa0904ac,"""""",""""""
model://62f3f55c-28fa-4151-bb73-39758b57801a,model://db9c87c5-199c-433b-b272-b935fada420d,0,Stump,1,1,1000,5,4,1,0.3,0.9,20,0,2,1,cf2a470436cd4b2aa265648e15198c45,55930c96efc746dd86b055e22d9612ed,""""""
model://1caf8be4-409c-44aa-8558-237d5046abe6,model://a4875bb0-35ef-4ad8-9fa7-ad87600aa616,0,Mano,1,0.5,100,5,1,1.5,1,0.9,10,0,1,1,f284a303287f4fc1abf27945ca3b041e,"""""",""""""
model://54485d61-c78c-4bb8-b5b8-f6bd51d4633d,model://1ce5e265-6b5c-42fb-aceb-737aed6e07cf,1,Heal_0,1,1,1000,5,1,1,1,0.5,10,0,1,1,5f3d9f571e2f4fc5abd17ebcd5d850fa,"""""",swingO1
model://6515208c-13e8-4aac-8ef4-1fc4ff3743dc,model://579ac36d-39b8-4990-a9f0-7bcdb5700ed8,1,LuckySeven,1,1,1000,5,3,1,0.2,0.45,10,0,1,1,46b22e703399431d9ab0987233cac868,bfa25e5caf38486a943c8468383715fb,swingO2
model://03ab7c9d-7c9d-40c9-8835-6086c96a8114,model://ae6b2c61-0216-40d4-ab60-6f04f96bf9eb,1,MagicClaw,1,1,1000,5,3,1,0.3,0.9,10,0,1,1,543decec44e3488d98cf82e8580572f7,1299fac5a83e49338cff6d03b5e08a19,magic4
model://2023baf4-0bbb-46ce-8b34-5cd26f95a436,model://93974711-a0b2-466c-b77f-0816a9db8252,1,SomersaultKick,1,1,1000,5,1,1,1,0.45,10,0,1,1,d40ec063891141da8664c761d5f4ad08,"""""",stabO1
model://5730b7e6-b3cd-40dc-81ef-f635ccc27507,model://8141fe69-bed1-4d28-80b3-04d5fca81889,1,SharkWave,1,1,1000,5,1,1,1,0.45,10,0,1,1,a949a868124845c9a07ec7c33d5a52bc,"""""",stabO2
model://ecfafcc5-4753-42ad-b097-2db304e47a1d,model://cbccb296-505c-41a1-b094-324eeb0d2813,1,PowerStrike,1,1,1000,5,1,1,1,0.45,10,0,1,1,5da395a123df4fdbb284923f34e835eb,"""""",swingO1
model://ddbe8a80-64a9-49e0-8dba-ccb2ffa4f887,model://04c59422-e4b7-4cf4-a6aa-0b3a289f43b0,1,ArrowBlow,1,1,1000,5,4,1,0.2,0.4,10,0,1,1,014a7ceeb9834bf8b66d713925640f75,755984de5b0c41c89d33c4b5059caf9c,shoot1
model://550c1a50-58cd-4f4f-af95-34fe5186ffaa,model://70cee685-0553-4afa-b27b-6a3ba7223234,1,SoulBlade,1,1,1000,5,1,1,1,0.9,10,0,1,1,f9d21694080342e8b90ce4fea07942dc,"""""",swingO2
model://bc285acf-3954-4513-9580-d62748a7dcc2,model://ca2034fa-1edb-46dc-ac7c-dbe0d56222b7,1,BreezeArrow,1,1,1000,5,4,1,0.2,0.5,10,0,1,1,e1f9d229eeb9438dbfe5118440cfce62,db6a63e37670415e90157e65f5cc790f,shoot1
model://8af3d3a7-dcab-4ff3-b14d-ff885f4676b4,model://f679ae05-c8c0-46d3-aa31-96c00947873f,1,FirePillar,1,1,1000,5,3,1,0.2,0.7,10,0,1,1,214d67a94cfe450dbcbbd702601d1650,fa8d9b0b161b4d8b825113721715d3c8,magic4
model://63c04242-fe53-4afa-b091-6886e9f5f529,model://a7ada1ce-4e60-47d9-a480-106ba1f71322,1,NimbleFeet,1,1,1000,5,1,1,1,0.5,10,0,1,1,fbc9ba368ead4387a236beb75f4ba104,"""""",swingO1
model://a26e853b-6aab-4b94-9e4b-da2411d3ff6f,model://9a424e9c-7381-4a2b-bdd3-ee3c17217cec,1,Brandish,1,1,1000,5,1,1,1,0.5,10,0,1,1,4e1bc0403dc2491fa3e3e73935238189,"""""",swingT1
model://85774479-3395-4a3a-92f3-e8e412d54c70,model://4b27871c-803b-4761-a6ce-9740d1fb4400,1,TripleImpact,1,1,1000,5,4,1,0.2,0.5,10,0,1,1,783d60b447e74b23b51f1bec37330b54,db6a63e37670415e90157e65f5cc790f,shoot1
model://c40c29dd-a9f7-4ecd-9f32-3f4b0706ac21,model://dbef34b4-5ef8-46f7-b54c-8c40b77bbd8b,1,SpearPooling,1,1,1000,5,1,1,1,0.5,10,0,1,1,cc1b0a06fbd347e8aff6c1677ffc2193,"""""",swingT2
model://458f195d-0342-4749-98ba-048df77ac36c,model://211bb3cb-cf49-4193-8d6a-65b3c54ac830,1,Explosion,1,1,1,1,1,1,1,1,1,0,1,1,ddbe74e1d9bb496dae8dc7ab111aa57b,"""""",""""""
model://6c92beb9-b8d9-45a0-914c-881035bd6ad3,model://7520a864-3ad4-46a8-9b25-d75ee984c6d9,1,DoubleFire,1,1,1000,5,3,1,0.3,0.2,10,0,1,1,048156058a604d7aabb2c53c50d1de39,a87a9f7db5c5485593ab6640b7e4e9a9,handgun
